,price,volume,market_cap
2023-10-29,9295.119250047363,1154162813.1068707,176607265750.8999
2023-10-30,10048.93612757467,2489879543.979385,190929786423.91873
2023-10-31,10015.23150085965,1428899012.6530385,190289398516.33337
2023-11-01,10012.685241435003,1099314416.6641183,190241019587.26508
2023-11-02,10057.537444817612,953750626.5316095,191093211451.5346
2023-11-03,10344.983150613754,2011196737.6337097,196554679861.66135
2023-11-04,10659.556645983494,1385044475.27457,202531576273.68637
2023-11-05,10509.69963712175,1511049794.3437974,199684293105.31326
2023-11-06,10468.231956518805,1817536927.6321905,198896407173.8573
2023-11-07,10110.540433256205,2292245507.6819267,192100268231.8679
2023-11-08,9701.492700849685,2424238340.007984,184328361316.144
2023-11-09,9306.346713548997,2667682731.205469,176820587557.43094
2023-11-10,9263.165989637464,1052867452.5821574,176000153803.11182
2023-11-11,8783.347574520398,2741531130.116095,166883603915.88754
2023-11-12,7268.928994149152,2728556457.972757,138109650888.8339
2023-11-13,7119.993557235958,1315572886.5478399,135279877587.4832
2023-11-14,6605.605362848619,2339084575.611124,125506501894.12376
2023-11-15,6662.179124871172,1854443013.6610932,126581403372.55226
2023-11-16,6433.065430392841,972816015.1635343,122228243177.46399
2023-11-17,6621.90325230505,1167113678.5638695,125816161793.79594
2023-11-18,6176.502384382968,2541619092.7477593,117353545303.27638
2023-11-19,5539.644901035768,1188233849.7718163,105253253119.6796
2023-11-20,5518.608541582799,1604443991.5292501,104853562290.07318
2023-11-21,5391.91224017079,971556467.3596836,102446332563.24501
2023-11-22,4976.584481386353,3238069223.9054356,94555105146.34071
2023-11-23,5218.25575873849,2738786347.8907866,99146859416.03131
2023-11-24,4914.902786424761,1766276201.2966225,93383152942.07047
2023-11-25,4702.843829317374,1232197997.7680633,89354032757.0301
2023-11-26,4987.4540475965805,2423252324.7206364,94761626904.33502
2023-11-27,5151.729239497632,2308497031.6154838,97882855550.45502
2023-11-28,4820.884210393153,2638897617.253883,91596799997.46991
2023-11-29,4734.844185902204,1226451263.6074226,89962039532.14188
2023-11-30,4404.317408416885,1055937391.3146855,83682030759.9208
2023-12-01,4649.293740708023,3095120705.3544097,88336581073.45242
2023-12-02,4907.688618531702,2799071379.6278086,93246083752.10233
2023-12-03,5456.2563701806275,1978336484.9296925,103668871033.43193
2023-12-04,6214.1255249799515,2667991133.0333886,118068384974.61908
2023-12-05,5996.267601434405,1541327695.9264803,113929084427.2537
2023-12-06,6264.676859506101,2570785864.3250074,119028860330.61592
2023-12-07,5569.366561341191,1692749164.3619223,105817964665.48264
2023-12-08,5642.383921031809,1962365729.6535616,107205294499.60437
2023-12-09,5797.700084531373,1701570845.2969978,110156301606.09608
2023-12-10,5478.0207990338395,2556760320.850383,104082395181.64294
2023-12-11,5266.46123367267,1219215105.1247978,100062763439.78072
2023-12-12,5561.509011778187,1539166666.0544627,105668671223.78557
2023-12-13,5723.201650585686,1955109668.8641722,108740831361.12804
2023-12-14,6307.159641114401,3078583012.6698866,119836033181.17361
2023-12-15,6896.2125099156465,2636039503.8812037,131028037688.39728
2023-12-16,6224.539393595235,3262726221.5465517,118266248478.30946
2023-12-17,6041.121587338556,1086756251.7659924,114781310159.43257
2023-12-18,5672.562157007981,2315293790.1680455,107778680983.15164
2023-12-19,5941.723580416932,2389595640.681784,112892748027.9217
2023-12-20,6054.765236473185,2111706467.204748,115040539492.99051
2023-12-21,5707.994297194663,892513373.5976757,108451891646.6986
2023-12-22,5429.38105667601,1812209984.7655768,103158240076.8442
2023-12-23,5847.319251538279,3350689191.3198485,111099065779.2273
2023-12-24,5712.394858099845,640632223.9918236,108535502303.89705
2023-12-25,5029.486779144468,1366465476.8199766,95560248803.74489
2023-12-26,4716.395467771461,2145313528.133941,89611513887.65776
2023-12-27,5266.728757882864,1651077488.7370365,100067846399.77441
2023-12-28,5595.618264133605,3164385929.2203927,106316747018.5385
2023-12-29,5185.485408592938,997531694.432792,98524222763.26582
2023-12-30,5253.325187717619,1521955745.392826,99813178566.63477
2023-12-31,5559.46235712244,1979097930.2500563,105629784785.32637
2024-01-01,5013.990395705341,3716461370.008387,95265817518.40149
2024-01-02,5342.525657326572,1837124182.8201177,101507987489.20488
2024-01-03,5494.672395484121,1207735946.8861432,104398775514.1983
2024-01-04,5263.954553204784,1829114841.9579027,100015136510.8909
2024-01-05,5465.010507951725,2333125400.632882,103835199651.08278
2024-01-06,5573.706877948008,1815776474.2498064,105900430681.01215
2024-01-07,5707.794605614724,1170772547.9392862,108448097506.67975
2024-01-08,5769.926034314347,556276550.5054966,109628594651.9726
2024-01-09,5476.443938360254,2252026688.462141,104052434828.84482
2024-01-10,5253.370601205364,2041430584.316483,99814041422.90193
2024-01-11,5188.824400450059,1788913565.4039724,98587663608.55113
2024-01-12,5213.524059897091,1032197314.2936702,99056957138.04474
2024-01-13,5432.101105227529,1439256394.4134953,103209920999.32304
2024-01-14,6075.658670364085,1533384536.2214367,115437514736.91762
2024-01-15,6172.181173259587,759233436.2152617,117271442291.93216
2024-01-16,6423.940568813723,1552964253.7960708,122054870807.46074
2024-01-17,6776.51502491395,1049075656.1541405,128753785473.36505
2024-01-18,7083.275132120992,726407545.7982411,134582227510.29884
2024-01-19,6708.02838934146,1348826975.5628622,127452539397.48773
2024-01-20,7266.9853735167935,952099573.4304419,138072722096.8191
2024-01-21,7791.748358494225,3334793416.2746415,148043218811.39026
2024-01-22,7870.116125930133,1484258532.2953618,149532206392.67255
2024-01-23,7478.954164442756,1981022779.7869697,142100129124.41238
2024-01-24,7507.388316141158,1110647634.979741,142640378006.682
2024-01-25,6819.038934339823,1649390585.5684175,129561739752.45663
2024-01-26,7447.789712891453,1234818229.6396186,141508004544.9376
2024-01-27,7182.171484627074,1038298482.0602683,136461258207.91441
2024-01-28,7072.411152391494,2283747891.0583763,134375811895.4384
2024-01-29,7688.50218902279,3387525492.5566163,146081541591.433
2024-01-30,6556.227855302448,4928935316.617894,124568329250.7465
2024-01-31,7071.664873084758,1769052517.2947047,134361632588.61041
2024-02-01,7229.231529486015,1172209072.364799,137355399060.23428
2024-02-02,7970.83199223123,3085930444.700731,151445807852.39337
2024-02-03,7534.585066964358,1505308981.7787933,143157116272.32278
2024-02-04,7702.705563860787,847005012.8058724,146351405713.35495
2024-02-05,7284.637101576053,2110086287.4307184,138408104929.945
2024-02-06,7780.351439848694,2739553149.111821,147826677357.12518
2024-02-07,8291.382489614249,2997671086.276586,157536267302.67072
2024-02-08,9184.126317359991,2967122424.461107,174498400029.8398
2024-02-09,9202.321721461381,795412316.6532819,174844112707.76624
2024-02-10,10372.514929461053,4032001528.7915154,197077783659.76
2024-02-11,9761.723479747021,1262137035.1359978,185472746115.1934
2024-02-12,9749.674672893823,1395358387.9733322,185243818784.98264
2024-02-13,9194.545601917755,2059126101.6309931,174696366436.43735
2024-02-14,9321.135071759549,1497773957.1092155,177101566363.43143
2024-02-15,8834.160783339634,1295005325.503192,167849054883.45303
2024-02-16,9436.938901062811,946087276.120146,179301839120.19342
2024-02-17,9724.860518350895,1627714892.0409546,184772349848.66702
2024-02-18,9107.041899903666,1572594891.569267,173033796098.16968
2024-02-19,9581.382901993926,2160302937.5344687,182046275137.88458
2024-02-20,10514.517027945747,2067138157.7994046,199775823530.9692
2024-02-21,10897.710959642254,1994062501.1992598,207056508233.20282
2024-02-22,10026.444969516642,2793908485.941183,190502454420.8162
2024-02-23,9956.879904263955,1427300347.4751441,189180718181.01514
2024-02-24,10398.614240939905,767155899.6785413,197573670577.85822
2024-02-25,10267.998530557761,1095959923.7557375,195091972080.59747
2024-02-26,9656.209076651488,2415266866.372925,183467972456.37827
2024-02-27,10388.150056479424,1923086841.3792133,197374851073.10907
2024-02-28,10231.672531760078,1286888018.139849,194401778103.44147
2024-02-29,11228.594770938444,3755399574.1662164,213343300647.8304
2024-03-01,10901.126477396445,1778345903.0218618,207121403070.53244
2024-03-02,10699.951937065814,2314579924.603516,203299086804.2505
2024-03-03,10340.126629378956,1348257170.057276,196462405958.20016
2024-03-04,10258.047897248496,1358827311.0313938,194902910047.72144
2024-03-05,10560.558621032666,2585430260.5571585,200650613799.62064
2024-03-06,9960.895532721226,1846294274.5030859,189257015121.7033
2024-03-07,9291.523908816585,1124786239.9863143,176538954267.51514
2024-03-08,8369.426936019077,3635963544.716553,159019111784.36246
2024-03-09,7485.3346583724315,3062984538.9419227,142221358509.0762
2024-03-10,6891.546637330129,2085661166.7263854,130939386109.27245
2024-03-11,6687.882271881438,2229065729.478741,127069763165.74733
2024-03-12,6772.584343497301,2152753289.598731,128679102526.44873
2024-03-13,6948.867150271187,916417097.8366132,132028475855.15254
2024-03-14,7017.410158594098,1336081703.3687286,133330793013.28786
2024-03-15,7642.350201912001,2083757545.8653286,145204653836.328
2024-03-16,8486.308680379865,2119314648.3074493,161239864927.21744
2024-03-17,8360.807881498182,854017261.4475547,158855349748.46545
2024-03-18,7893.670585399897,2496369988.152,149979741122.59805
2024-03-19,8934.87229046189,4192510401.633824,169762573518.7759
2024-03-20,9590.98601380575,2368178628.1655073,182228734262.30927
2024-03-21,10246.56851599373,2206142025.4064865,194684801803.88086
2024-03-22,9920.350058477035,815965190.4585977,188486651111.06366
2024-03-23,10453.054677276936,1682178701.6131632,198608038868.26178
2024-03-24,10561.177143665574,1042183062.2318511,200662365729.6459
2024-03-25,10535.42506697824,1177177952.4416656,200173076272.58655
2024-03-26,10508.66575884085,1428914249.3070955,199664649417.97617
2024-03-27,10848.46719158167,2306152650.680226,206120876640.05176
2024-03-28,11839.439807980052,1186886106.035946,224949356351.621
2024-03-29,13476.6802398631,4153292959.3694453,256056924557.39893
2024-03-30,13176.637514618336,2048169244.331908,250356112777.74838
2024-03-31,13357.53830469203,780770263.2101407,253793227789.1486
2024-04-01,13298.046393068124,1893434625.505582,252662881468.29434
2024-04-02,13523.30220810389,1603196294.686515,256942741953.97394
2024-04-03,12146.767393971288,3841888678.5118594,230788580485.45447
2024-04-04,12032.599977387768,1875659518.5967965,228619399570.36758
2024-04-05,13011.746637796316,3492908492.619715,247223186118.13
2024-04-06,12653.957946488124,1478693301.3865654,240425200983.27435
2024-04-07,12443.61070292016,1709617802.4357522,236428603355.48303
2024-04-08,12163.572080665137,1714074365.2945118,231107869532.6376
2024-04-09,12085.956121201145,1971883757.688347,229633166302.82175
2024-04-10,11455.008614067157,1771462435.6810513,217645163667.276
2024-04-11,11205.441290769815,697282768.2001342,212903384524.6265
2024-04-12,11390.709214757357,1610497184.568431,216423475080.38977
2024-04-13,11575.560266440285,1196749009.2629642,219935645062.36542
2024-04-14,11686.717522237432,1905880601.7353067,222047632922.5112
2024-04-15,12328.099561104913,2241423618.4886265,234233891660.99335
2024-04-16,12552.000193297314,1324843950.7948868,238488003672.64896
2024-04-17,13221.637231283814,2970246180.988524,251211107394.39246
2024-04-18,14416.838712889074,1581691006.257159,273919935544.8924
2024-04-19,14922.314485599838,1942827294.1069298,283523975226.3969
2024-04-20,14145.872071477648,896048979.6061294,268771569358.07532
2024-04-21,14304.427765990693,1564192578.8970056,271784127553.82315
2024-04-22,14377.942625821901,883337293.36139,273180909890.61612
2024-04-23,15284.401127518851,2445322292.007514,290403621422.85815
2024-04-24,15208.585101222616,782007255.0880985,288963116923.2297
2024-04-25,14711.284759564891,1030655327.5591327,279514410431.7329
2024-04-26,14422.857909991677,689797053.3518722,274034300289.84186
2024-04-27,13691.540915925609,1652771457.6647666,260139277402.58658
2024-04-28,12080.348481456816,2338244598.2456675,229526621147.6795
2024-04-29,13066.333006362567,3194167423.94076,248260327120.88876
2024-04-30,13069.635678690345,594561161.0627865,248323077895.11655
2024-05-01,12450.57704241923,894119971.6681426,236560963805.9654
2024-05-02,13288.8608872091,3040450502.6115165,252488356856.97293
2024-05-03,14290.72867787407,2344652650.642109,271523844879.60736
2024-05-04,14383.782345477663,1563969997.5182772,273291864564.0756
2024-05-05,13607.503743566744,875125617.5419021,258542571127.76813
2024-05-06,13353.289600317716,895847375.5718514,253712502406.0366
2024-05-07,13229.82333409161,754253446.494385,251366643347.7406
2024-05-08,13250.863246304085,882587575.7633197,251766401679.77762
2024-05-09,12682.080506954588,1482423514.6441975,240959529632.13718
2024-05-10,13171.768887584009,852657653.1933317,250263608864.09616
2024-05-11,12055.779208069465,935232326.3588144,229059804953.31985
2024-05-12,12606.048537489027,1625649570.2027278,239514922212.2915
2024-05-13,13298.801024892846,1912854324.7385757,252677219472.96408
2024-05-14,13099.951733508591,1153038790.8724651,248899082936.66324
2024-05-15,13059.769381044265,789107857.8942628,248135618239.84103
2024-05-16,13852.599352559204,1563760278.102183,263199387698.62488
2024-05-17,14214.111836002929,1374106046.3390841,270068124884.05563
2024-05-18,14021.074351092328,872921524.4712008,266400412670.7542
2024-05-19,13894.348078956093,1849584646.9119763,263992613500.16577
2024-05-20,14171.679030609253,1454676511.2640672,269261901581.5758
2024-05-21,15261.568468314761,3332295434.793139,289969800897.98047
2024-05-22,15142.131145921247,1105116178.1010234,287700491772.50366
2024-05-23,14918.528425389151,1920783698.7698514,283452040082.39386
2024-05-24,14938.055411964031,847941477.4512814,283823052827.3166
2024-05-25,14961.178268069087,1116010450.4789329,284262387093.3126
2024-05-26,15146.980843921656,867130146.7653228,287792636034.5115
2024-05-27,15102.446313775828,1748682522.0379047,286946479961.7407
2024-05-28,15832.390615580465,1676185711.5418885,300815421696.0289
2024-05-29,15269.217420846859,1853986504.9856381,290115130996.09033
2024-05-30,15527.126757888227,2103607532.4090662,295015408399.87634
2024-05-31,15814.646093396492,698571337.989642,300478275774.5333
2024-06-01,15303.480631286384,1486942345.336793,290766131994.4413
2024-06-02,15555.617067294395,1540837555.6793196,295556724278.5935
2024-06-03,15860.659487076658,2385963533.745998,301352530254.4565
2024-06-04,14270.932377720334,1407274294.0983512,271147715176.68634
2024-06-05,13712.559427106502,973210961.354544,260538629115.02353
2024-06-06,14599.304771206838,1215413049.773945,277386790652.92993
2024-06-07,14252.260590185113,1861307859.0987554,270792951213.51715
2024-06-08,13575.916733715863,1807363986.6852722,257942417940.6014
2024-06-09,12574.458148521222,2416531217.4553175,238914704821.90323
2024-06-10,12039.384820045583,1943545321.9650679,228748311580.8661
2024-06-11,11983.555195169994,1391892705.5485072,227687548708.2299
2024-06-12,11383.633159554307,2033987444.2333648,216289030031.53183
2024-06-13,11687.096680713315,681164356.2867532,222054836933.55298
2024-06-14,11301.46814054615,1372849231.771455,214727894670.37686
2024-06-15,11445.38162561072,1005298750.353252,217462250886.6037
2024-06-16,12103.94954274684,2429944603.606138,229975041312.18994
2024-06-17,12764.339311047732,2476880116.071364,242522446909.9069
2024-06-18,12917.834136765106,1585339141.2014222,245438848598.53702
2024-06-19,12337.006847979923,1293071147.1012247,234403130111.61853
2024-06-20,12313.159128162553,1150466259.8554957,233950023435.0885
2024-06-21,12477.766353621315,1056907270.8404895,237077560718.805
2024-06-22,13725.072103827595,1019200724.4131477,260776369972.7243
2024-06-23,12708.001578976084,2788979393.2622695,241452030000.5456
2024-06-24,12685.238695939117,545518917.1503183,241019535222.84323
2024-06-25,13003.913677647985,952944392.4947717,247074359875.3117
2024-06-26,13061.431653206646,1260882367.9566822,248167201410.92627
2024-06-27,13176.522062687463,1442619767.9647212,250353919191.0618
2024-06-28,12771.073112080221,1452924055.6755188,242650389129.5242
2024-06-29,13254.272190515527,1095021815.6781044,251831171619.795
2024-06-30,13275.034200372756,542209151.9205662,252225649807.08237
2024-07-01,13390.035656087386,1995039067.2075567,254410677465.66034
2024-07-02,13958.746898108873,1988089752.157644,265216191064.0686
2024-07-03,13785.6683747122,1826252276.215884,261927699119.5318
2024-07-04,14502.238449844666,2841348471.369816,275542530547.04865
2024-07-05,13758.238180444896,1366558257.3535008,261406525428.45303
2024-07-06,13909.279340984911,885569536.4393178,264276307478.71332
2024-07-07,13448.673206031217,1774024845.2976892,255524790914.5931
2024-07-08,12868.371063029495,1978306696.7957835,244499050197.56042
2024-07-09,13850.416941296999,1097316378.5841577,263157921884.64297
2024-07-10,13165.987496975147,943833250.0006813,250153762442.5278
2024-07-11,13196.929542444237,840286561.9303503,250741661306.4405
2024-07-12,12507.517917975703,1408111084.917305,237642840441.53836
2024-07-13,13121.428925872871,776416008.3218764,249307149591.58456
2024-07-14,12906.904229028585,1715066403.6721349,245231180351.54312
2024-07-15,13452.029566524552,2701230006.4069567,255588561763.9665
2024-07-16,13770.369634481283,655679334.6075052,261637023055.14438
2024-07-17,15032.362734495968,2864220948.0955467,285614891955.4234
2024-07-18,14135.264864821083,2424866449.994025,268570032431.6006
2024-07-19,13577.838524815716,2537201936.722186,257978931971.4986
2024-07-20,14118.037358176967,802132096.5781372,268242709805.36237
2024-07-21,14300.80662532857,998765320.1952933,271715325881.24283
2024-07-22,14163.532461798039,910742451.0489744,269107116774.16272
2024-07-23,15317.753901937149,1558293696.8528469,291037324136.80585
2024-07-24,15310.513395096192,1644798808.2609096,290899754506.82764
2024-07-25,14825.260179225379,1469737895.2964067,281679943405.2822
2024-07-26,15459.475801419765,1162988717.8106933,293730040226.9755
2024-07-27,15472.7879010413,1918192289.4588406,293982970119.78467
2024-07-28,15533.981292941107,992850746.6472731,295145644565.88104
2024-07-29,15956.726636277856,1955897771.2381678,303177806089.27924
2024-07-30,16417.644692545342,2511280467.6314845,311935249158.3615
2024-07-31,15762.052803508415,2109565758.0992167,299479003266.6599
2024-08-01,15575.017070789068,1783107802.4701672,295925324344.9923
2024-08-02,14711.937186549207,1953067486.788699,279526806544.43494
2024-08-03,14911.419226608581,1099576212.4000444,283316965305.56305
2024-08-04,16035.89950024046,2837832782.2581697,304682090504.5687
2024-08-05,15419.869056444928,1174231720.9528267,292977512072.4536
2024-08-06,14460.567228132004,1294366953.8394742,274750777334.5081
2024-08-07,14087.337078574286,2107422562.4007487,267659404492.91144
2024-08-08,13947.325860024286,1788614542.8414583,264999191340.46143
2024-08-09,14355.52822117977,2385621257.378327,272755036202.41562
2024-08-10,14153.619279049506,2206514396.7391467,268918766301.9406
2024-08-11,14356.050634829871,1217337792.579284,272764962061.76755
2024-08-12,14063.513356925967,1479750343.6827152,267206753781.59338
2024-08-13,13953.779151857625,715293322.8551902,265121803885.29486
2024-08-14,13494.141184559987,2277581163.515982,256388682506.63974
2024-08-15,12886.070110581953,2630309444.382611,244835332101.05713
2024-08-16,13283.15370897788,2336154072.4054203,252379920470.5797
2024-08-17,13047.443843781924,1939232767.5267084,247901433031.85657
2024-08-18,13273.046573094745,2249096348.9704123,252187884888.80017
2024-08-19,12828.052458404996,2034685744.275302,243732996709.69492
2024-08-20,12825.321862178433,1471713619.95693,243681115381.39023
2024-08-21,11748.519300173202,2328656673.3348856,223221866703.29083
2024-08-22,11573.44790861065,1957456317.867419,219895510263.60233
2024-08-23,11230.606690037104,2323010374.684912,213381527110.705
2024-08-24,11760.79696781881,2396183037.3197465,223455142388.55737
2024-08-25,11163.175289577735,2590875367.615058,212100330501.97696
2024-08-26,11094.121433585997,1898348019.2979434,210788307238.13394
2024-08-27,11238.871902190755,788540577.44101,213538566141.62433
2024-08-28,11696.050096817093,2133505790.4773145,222224951839.52475
2024-08-29,12098.307847170156,1180601634.6505144,229867849096.23297
2024-08-30,12060.953786931073,598373905.1309717,229158121951.6904
2024-08-31,12090.080555174784,1614262086.5205138,229711530548.3209
2024-09-01,12660.349100426401,1582200080.8719897,240546632908.10162
2024-09-02,12611.622981969527,781376328.214922,239620836657.42102
2024-09-03,12695.462386369883,835898636.6304566,241213785341.02777
2024-09-04,13313.332657529218,2349820071.6097713,252953320493.05515
2024-09-05,14630.122394315791,2369680694.744135,277972325492.00006
2024-09-06,14777.755141382668,1918956227.8843653,280777347686.2707
2024-09-07,15085.640356637976,795213484.1287645,286627166776.1215
2024-09-08,15584.654334455232,2339897927.972762,296108432354.6494
2024-09-09,16336.267747078062,1548201097.6361508,310389087194.48315
2024-09-10,17019.03768296184,2579131799.1884484,323361715976.27496
2024-09-11,16621.30546679498,1371461881.55951,315804803869.1046
2024-09-12,16834.12965524753,2063834251.525445,319848463449.70306
2024-09-13,17542.96230945874,1287259364.4965267,333316283879.71606
2024-09-14,18553.51886095012,1376184564.8676507,352516858358.0523
2024-09-15,18440.06404939936,1764966207.6099567,350361216938.5878
2024-09-16,18657.739909527278,1218314364.6237938,354497058281.01825
2024-09-17,18964.896207830945,1227172197.8728495,360333027948.78796
2024-09-18,18985.338126750667,1046953078.070915,360721424408.26263
2024-09-19,19189.247683021084,1285692733.6770675,364595705977.4006
2024-09-20,17542.73683205907,3381391675.6305594,333311999809.1223
2024-09-21,19809.67452314309,1621889366.6572866,376383815939.7187
2024-09-22,21628.532475936634,3786670348.8860307,410942117042.796
2024-09-23,21460.739126220727,1610679145.9705505,407754043398.19385
2024-09-24,21358.72592982606,1459267888.6440074,405815792666.6952
2024-09-25,19948.59801874646,2785164181.2359242,379023362356.18274
2024-09-26,18513.196276980612,1364581653.1414413,351750729262.63165
2024-09-27,18871.888411078733,1347092114.9546525,358565879810.4959
2024-09-28,19669.996767825694,1689053565.0004933,373729938588.6882
2024-09-29,20335.24722737545,1698600677.5369508,386369697320.13354
2024-09-30,19651.416565220203,1311265799.670067,373376914739.18384
2024-10-01,20265.07189128121,1335268152.9036708,385036365934.343
2024-10-02,20155.99949304432,613429292.4579706,382963990367.8421
2024-10-03,19847.142854454552,956551958.4714338,377095714234.6365
2024-10-04,18767.02393881887,772635317.4307052,356573454837.55853
2024-10-05,18221.14325190183,878497139.8130858,346201721786.13477
2024-10-06,18591.965313219658,723800668.0203627,353247340951.1735
2024-10-07,18821.894781894207,1287506901.9169917,357616000855.9899
2024-10-08,18939.011993902182,720943069.0785133,359841227884.1415
2024-10-09,17280.284046861776,1992572527.5489726,328325396890.3737
2024-10-10,17395.00900274538,1527067099.510954,330505171052.16223
2024-10-11,16978.622812151207,685849788.2818825,322593833430.8729
2024-10-12,17193.644695170784,2243703838.2349133,326679249208.2449
2024-10-13,18046.685117435514,1513891225.3998268,342887017231.2748
2024-10-14,17714.10303438671,1381207771.3981366,336567957653.3475
2024-10-15,17778.538530079437,1857359110.405998,337792232071.5093
2024-10-16,19221.8543632563,3259579874.186932,365215232901.86975
2024-10-17,19425.497194566742,1354612668.8391073,369084446696.7681
2024-10-18,19398.473236064216,2007893654.0438795,368570991485.2201
2024-10-19,18757.924497813237,1739367019.3949096,356400565458.45154
2024-10-20,19366.266435518268,2633001632.42379,367959062274.8471
2024-10-21,18601.015368043565,712185121.8592658,353419291992.82776
2024-10-22,19561.577703330946,1675961318.7665985,371669976363.28796
2024-10-23,20071.90229057732,1268441231.8397286,381366143520.96906
2024-10-24,19617.939418549602,2135109192.390176,372740848952.44244
2024-10-25,18994.478563193297,793685332.6781108,360895092700.67267
2024-10-26,18407.774740736884,1021825796.092138,349747720074.0008
2024-10-27,17094.51361434058,1929477208.9025307,324795758672.471
2024-10-28,17408.397863205315,1260907518.517638,330759559400.901
2024-10-29,15954.38718978822,1211624219.4523408,303133356605.9762
2024-10-30,15891.482428029645,2006204234.9873087,301938166132.56323
2024-10-31,15787.98408869628,1008782159.4489738,299971697685.2293
2024-11-01,15573.775112026986,1113648513.6228762,295901727128.51276
2024-11-02,15855.26789741805,807332620.9610897,301250090050.943
2024-11-03,15498.174328722178,1779461627.605904,294465312245.7214
2024-11-04,15602.67091963393,658371553.0600897,296450747473.0447
2024-11-05,16408.254317495273,2931290819.401281,311756832032.4102
2024-11-06,16784.768491339044,926052485.0050303,318910601335.44183
2024-11-07,16499.48528863766,2083608365.2098837,313490220484.11554
2024-11-08,16496.43630565104,1657220641.7563531,313432289807.36975
2024-11-09,16273.331208210862,2159454304.24679,309193292956.0064
2024-11-10,16158.223293225057,991795757.8096184,307006242571.27606
2024-11-11,16287.226251897697,1007977176.0895581,309457298786.0562
2024-11-12,15374.462369386278,2054808607.4021978,292114785018.3393
2024-11-13,14382.642823121245,1217083543.4817765,273270213639.30365
2024-11-14,13861.82574361922,1315071263.1354883,263374689128.76517
2024-11-15,14139.680198850361,1506580704.023671,268653923778.15686
2024-11-16,14503.056170708931,1845640689.122135,275558067243.46967
2024-11-17,14966.166974629628,967931769.7529297,284357172517.96295
2024-11-18,14445.944065760632,1436601173.9764714,274472937249.452
2024-11-19,14495.158725703279,1158440485.990482,275408015788.3623
2024-11-20,14265.951309285723,890185431.7683393,271053074876.42874
2024-11-21,14188.21388870684,1147631329.4310927,269576063885.42996
2024-11-22,13954.165644666093,2297168001.288283,265129147248.65576
2024-11-23,14097.499905233797,1182581967.861523,267852498199.44214
2024-11-24,13712.573196285208,1835100145.6694458,260538890729.41895
2024-11-25,14348.407616524826,1153420801.259871,272619744713.9717
2024-11-26,15019.563619121745,885872331.424695,285371708763.3132
2024-11-27,15300.975025071886,1189955919.3369436,290718525476.36584
2024-11-28,15927.450588457115,1457266579.146293,302621561180.6852
2024-11-29,15012.912350734137,1137761814.2863443,285245334663.9486
2024-11-30,15748.637389842146,1599112014.2351103,299224110407.0008
2024-12-01,15979.99598284345,801003410.8457334,303619923674.0255
2024-12-02,15579.330729858966,1188000669.599711,296007283867.3204
2024-12-03,15129.219566157255,1887220686.4193826,287455171756.98785
2024-12-04,16095.238908383604,1710202134.7881677,305809539259.28845
2024-12-05,16620.413478310937,2302438025.425439,315787856087.9078
2024-12-06,16512.42020163858,1811959263.247263,313735983831.133
2024-12-07,15557.571792570845,1215636340.1020591,295593864058.84607
2024-12-08,16356.336771929089,814257438.0127306,310770398666.6527
2024-12-09,15623.797413344808,2222571117.4872413,296852150853.55133
2024-12-10,15387.561886124833,1628628036.3079696,292363675836.3718
2024-12-11,15286.743060595756,917631654.5373452,290448118151.31934
2024-12-12,14836.401521877267,933073529.9624822,281891628915.6681
2024-12-13,14713.027732973813,1025711878.7571642,279547526926.50244
2024-12-14,14701.525096437173,690225506.1627676,279328976832.3063
2024-12-15,14567.382748674954,1049251278.391532,276780272224.82416
2024-12-16,14746.284584378205,2051057099.6446831,280179407103.1859
2024-12-17,15714.299875479192,2204714075.8938212,298571697634.1046
2024-12-18,14832.58815652835,1169792570.5606616,281819174974.03864
2024-12-19,14918.772280691112,1983664334.444924,283456673333.1311
2024-12-20,14256.4573721998,2367691675.333413,270872690071.7962
2024-12-21,13407.100452661787,1608911493.5928092,254734908600.57394
2024-12-22,13909.875208299161,789815822.8220588,264287628957.68405
2024-12-23,14038.126885047175,967247481.3428707,266724410815.89633
2024-12-24,13170.458024143943,2614587520.0857997,250238702458.73492
2024-12-25,13060.468551929613,2035715887.7488272,248148902486.66263
2024-12-26,12090.705993121654,3384537087.457405,229723413869.31143
2024-12-27,11654.07778649161,1588814648.5003443,221427477943.3406
2024-12-28,10624.496969351281,3511360711.0183463,201865442417.67435
2024-12-29,10550.285293420808,1447969981.0357924,200455420574.99533
2024-12-30,10837.403958030709,1288392832.7229993,205910675202.58347
2024-12-31,11084.527684703444,1412897780.3917582,210606026009.36542
2025-01-01,10904.713254173248,1965202800.969643,207189551829.29172
2025-01-02,11336.161211152303,2667774121.0245447,215387063011.89374
2025-01-03,11962.350137123807,2650918540.463162,227284652605.35233
2025-01-04,12296.362448107451,2261096794.795523,233630886514.04156
2025-01-05,12016.684759909085,1353646785.2293835,228317010438.2726
2025-01-06,11948.160675632527,1596776934.9278188,227015052837.018
2025-01-07,12713.932053174905,1699120627.5811954,241564709010.3232
2025-01-08,12543.805324131465,1646425714.213363,238332301158.49783
2025-01-09,12831.512150989405,1620967410.09807,243798730868.7987
2025-01-10,12446.94139683799,1047690221.2984531,236491886539.9218
2025-01-11,12943.311373916182,1711980101.469129,245922916104.40744
2025-01-12,12499.386112931612,1106676033.7275443,237488336145.70062
2025-01-13,12449.420902503261,1261125162.0425236,236538997147.56198
